id,rtd,pages,wiki
adopt_net0,http://AdOpT-NET0.readthedocs.io,,
amiris,,,https://gitlab.com/dlr-ve/esy/amiris/amiris.wiki.git
andes,,,
antares_simulator,http://Antares-Simulator.readthedocs.io,,
anymod_jl,,http://leonardgoeke.github.io/AnyMOD.jl/stable,
aristopy,http://aristopy.readthedocs.io,,https://git.tu-berlin.de/etus/public/aristopy.wiki.git
asam,,http://AncillaryServicesAcquisitionModel.github.io/ASAM,
asset_level_transition_risk_in_the_global_coal__oil__and_gas_supply_chains,,,
assume,http://assume.readthedocs.io,,
balmorel,,http://balmorelcommunity.github.io/Balmorel,
bewhere_model,,,
bluesky,,,
bridges,,,
calliope,http://calliope.readthedocs.io,,
capacityexpansion,,http://YoungFaithful.github.io/CapacityExpansion.jl/stable,
capow,,,
chronix2grid,http://chronix2grid.readthedocs.io,,
cimapplication,,http://derrickoswald.github.io/CIMApplication,
copper,http://sesit-copper.readthedocs.io,,
coral,,,
deeco,,,
deflex,http://deflex.readthedocs.io,,
dieter_py,,,https://gitlab.com/diw-evu/dieter_public/dieterpy.wiki.git
digripy,,,
dispa_set,http://Dispa-SET.readthedocs.io,,
dispatches,http://dispatches.readthedocs.io,,
distaix,,,
dpsim,,http://sogno-platform.github.io/dpsim,
draf,,,
dss_capi,,http://dss-extensions.github.io/dss_capi,
dynawo,,http://dynawo.github.io/dynawo,
easy_simauto,,http://mzy2240.github.io/ESA,
edisgo,http://eDisGo.readthedocs.io,,
ego,,,
egret,,,
electricgrid_jl,,http://upb-lea.github.io/ElectricGrid.jl,
em_power_invest,,,
emerge,,http://NREL.github.io/EMeRGE,
emlab_generation,,,
emma,,,
emprise,,,
enerflow,,,
energy_policy_simulator,,,
energy_py,,,
energy_py_linear,,,
energy_system_simulation_and_optimization,,,
energy_transition_engine,,,
energymodelsbase_jl,,http://EnergyModelsX.github.io/EnergyModelsBase.jl,
energyrt,,http://optimal2050.github.io/energyRt,
energyscope,http://EnergyScope.readthedocs.io,,
energysim,http://energysim.readthedocs.io,,
eoles_elecres,,,
eoles_mv,,,
erad,,http://NREL-Distribution-Suites.github.io/erad,
erf,http://ERF.readthedocs.io,,
esdl,,,
etm_pro,,,
exago,,,
fame,,http://fame-framework.gitlab.io/fame-core,
ficus,http://ficus.readthedocs.io,,
fine,,,
flexigis,http://FlexiGIS.readthedocs.io,,
flexplan_jl,,http://Electa-Git.github.io/FlexPlan.jl,
flixopt,,http://flixOpt.github.io/flixopt,
friendlysam,,,
gear_scoup,,,
gelectrical,http://GElectrical.readthedocs.io,http://manuvarkey.github.io/GElectrical,
genesys_mod,,,https://git.tu-berlin.de/genesysmod/genesys-mod-public.wiki.git
genx,,http://GenXProject.github.io/GenX.jl,
grid2op,,,
gridcal,http://GridCal.readthedocs.io,,
gridlab_d,,http://arras-energy.github.io/gridlabd,
gridpack,http://GridPACK.readthedocs.io,,
gridpath,http://gridpath.readthedocs.io,http://blue-marble.github.io/gridpath,
grimsel_flex,,,
h2integrate,http://H2Integrate.readthedocs.io,http://NREL.github.io/H2Integrate,
helics,http://HELICS.readthedocs.io,http://GMLC-TDC.github.io/HELICS,
heron,,,
highres_europe,,,
hope,,http://HOPE-Model-Project.github.io/HOPE,
hopp,http://HOPP.readthedocs.io,http://NREL.github.io/HOPP,
hybrid,,,
hybridbosse,,,
hydrogenmod_jl,,http://LukasBarner.github.io/HydrOGEnMod.jl,
idea,,,
iesopt_jl,,http://ait-energy.github.io/IESopt.jl,
inertia,,http://G-PST.github.io/inertia,
interactive_power_flow_(ipf),,,
inve2st,http://Inve2st.readthedocs.io,,
irena_flextool,,http://irena-flextool.github.io/flextool,
irpopt,,,
joulia_jl,,,
jpong,,,
leelo,,http://simjunky.github.io/Leelo,
lego,,,
lemlab,http://lemlab.readthedocs.io,,
macroenergy_jl,,http://macroenergy.github.io/MacroEnergy.jl,
mafrit,,,
mapyourgrid,,http://open-energy-transition.github.io/MapYourGrid,
match_model,,,
matpower,,,
medea,,,
mesmo,,http://mesmo-dev.github.io/mesmo,
messpy,,,
microgrids_py,,,
microgridspy,,,
minigrid_jcc,,,
minpower,http://minpower.readthedocs.io,http://adamgreenhall.github.io/minpower,
modpowersystems,,,
mosaik,http://mosaik.readthedocs.io,,
most,,,
multi_vector_simulator,http://multi-vector-simulator.readthedocs.io,,
muse_os,http://MUSE-OS.readthedocs.io,,
nemo,,http://bje-.github.io/NEMO,
nemo_(sei),,http://sei-international.github.io/NemoMod.jl,
nempy,http://nempy.readthedocs.io,,
oemof_solph,http://oemof-solph.readthedocs.io,,
oemof_thermal,http://oemof-thermal.readthedocs.io,,
omegalpes,http://omegalpes.readthedocs.io,,
onsset,,,
open,,,
open_energy_cell_simulation,,,
open_modeling_framework,,,
opencem,,,
opender,http://OpenDER.readthedocs.io,,
opendss_c,,,
openipsl,http://OpenIPSL.readthedocs.io,,
openmaster,,,
opensduc,http://openSDUC.readthedocs.io,,
opentepes,http://openTEPES.readthedocs.io,http://IIT-EnergySystemModels.github.io/openTEPES,
opentumflex,http://OpenTUMFlex.readthedocs.io,,
optihood,http://optihood.readthedocs.io,,
osemosys,http://OSeMOSYS.readthedocs.io,,
pandapower,http://pandapower.readthedocs.io,,
paraemt_public,,,
